,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
406,758001,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Psilopogon,lineatus,13.7436,104.0508,90,song,B,0:45,no,https://xeno-canto.org/758001/download,Lineated Barbet
407,641941,Agris Celmins,"Samathi Pagoda, Kep",Psilopogon,lineatus,10.5025,104.3111,120,call,B,0:31,no,https://xeno-canto.org/641941/download,Lineated Barbet
408,641939,Agris Celmins,"Ta Prohm temple (outer N wall), Angkor Thom",Psilopogon,lineatus,13.4378,103.8904,30,song,B,0:48,yes,https://xeno-canto.org/641939/download,Lineated Barbet
409,240649,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Psilopogon,lineatus,12.029,104.1791,1700,call,B,0:40,no,https://xeno-canto.org/240649/download,Lineated Barbet
410,240344,Mike Nelson,"Tmat Boey, Preah Vihear Province",Psilopogon,lineatus,13.9667,104.8833,70,call,B,2:09,yes,https://xeno-canto.org/240344/download,Lineated Barbet
411,127336,Frank Lambert,Ang Trapeang Thmaw,Psilopogon,lineatus,13.8501,103.3167,20,song,B,0:41,yes,https://xeno-canto.org/127336/download,Lineated Barbet
412,88892,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Psilopogon,lineatus,14.1528,103.8109,60,"call, song",B,1:11,unknown,https://xeno-canto.org/88892/download,Lineated Barbet
413,88493,Frank Lambert,"Romdoul Veasna Community Forest, Oddar Meanchey Province",Psilopogon,lineatus,14.3698,103.427,250,trills,B,0:11,unknown,https://xeno-canto.org/88493/download,Lineated Barbet
414,87814,Frank Lambert,Sangkrous Preychheu Community Forest,Psilopogon,lineatus,13.9759,104.0698,60,call,B,0:24,unknown,https://xeno-canto.org/87814/download,Lineated Barbet
415,295765,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Psilopogon,lineatus,13.9667,104.8833,70,song,C,0:07,yes,https://xeno-canto.org/295765/download,Lineated Barbet
416,133775,Mike Nelson,"Ta Keo Temple, Siem Reap",Psilopogon,lineatus,13.4446,103.8834,50,song,C,0:13,no,https://xeno-canto.org/133775/download,Lineated Barbet
417,133774,Mike Nelson,"Ta Phrom, Siem Reap",Psilopogon,lineatus,13.4346,103.8899,40,song,C,0:13,no,https://xeno-canto.org/133774/download,Lineated Barbet
418,133773,Mike Nelson,"Angkor Wat, Siem Reap",Psilopogon,lineatus,13.4125,103.867,40,song,C,0:56,no,https://xeno-canto.org/133773/download,Lineated Barbet
419,78447,Frank Lambert,Western Siem Pang area 2,Psilopogon,lineatus,14.1609,106.327,74,call,C,0:10,unknown,https://xeno-canto.org/78447/download,Lineated Barbet
420,25973,David Edwards,Seima Biodiversity Conservation Area,Psilopogon,faiostrictus,12.165541,106.690979,400,song,B,1:12,unknown,https://xeno-canto.org/25973/download,Green-eared Barbet
421,25972,David Edwards,Seima Biodiversity Conservation Area,Psilopogon,faiostrictus,12.165541,106.690979,400,song,B,0:28,unknown,https://xeno-canto.org/25972/download,Green-eared Barbet
422,581534,Eric DeFonso,"Ta Prom temple, Angkor Wat, Siem Reap, Siem Reap Province",Psilopogon,faiostrictus,13.4348,103.8893,40,song,C,0:12,no,https://xeno-canto.org/581534/download,Green-eared Barbet
423,494623,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Psilopogon,faiostrictus,11.3841,103.4968,110,song,C,0:48,no,https://xeno-canto.org/494623/download,Green-eared Barbet
424,494621,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Psilopogon,faiostrictus,11.3841,103.4968,110,song,C,0:26,no,https://xeno-canto.org/494621/download,Green-eared Barbet
425,88186,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,faiostrictus,13.986,103.903,60,song,C,0:16,unknown,https://xeno-canto.org/88186/download,Green-eared Barbet
426,88125,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,faiostrictus,13.986,103.903,60,song,C,0:56,unknown,https://xeno-canto.org/88125/download,Green-eared Barbet
427,87667,Frank Lambert,Sangkrous Preychheu Community Forest,Psilopogon,faiostrictus,13.976,104.07,60,song,C,1:16,unknown,https://xeno-canto.org/87667/download,Green-eared Barbet
428,87666,Frank Lambert,Sangkrous Preychheu Community Forest,Psilopogon,faiostrictus,13.976,104.07,60,song,C,0:46,unknown,https://xeno-canto.org/87666/download,Green-eared Barbet
429,581667,Eric DeFonso,"Preah Khan temple, Angkor Wat, Siem Reap, Siem Reap Province",Psilopogon,faiostrictus,13.4619,103.8716,40,call,D,0:40,no,https://xeno-canto.org/581667/download,Green-eared Barbet
430,702904,Brad Kremer,"Kirirom National Park (near  Traeng Trayueng), Phnom Sruoch, Kampong Speu Province",Psilopogon,incognitus,11.3214,104.0537,650,call,B,0:40,unknown,https://xeno-canto.org/702904/download,Moustached Barbet
431,240654,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Psilopogon,incognitus,12.029,104.1791,1700,call,B,0:52,yes,https://xeno-canto.org/240654/download,Moustached Barbet
432,240653,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Psilopogon,incognitus,12.029,104.1791,1700,call,B,1:42,yes,https://xeno-canto.org/240653/download,Moustached Barbet
433,157237,Frank Lambert,"Bokor National Park, Kampot Province",Psilopogon,incognitus,10.6587,103.9941,950,song,B,0:33,no,https://xeno-canto.org/157237/download,Moustached Barbet
434,157236,Frank Lambert,"Bokor National Park, Kampot Province",Psilopogon,incognitus,10.6587,103.9941,950,song,C,0:32,no,https://xeno-canto.org/157236/download,Moustached Barbet
435,308617,Mike Nelson,"Bokor National Park, Kampot Province",Psilopogon,incognitus,10.6661,103.991,950,song,D,0:07,yes,https://xeno-canto.org/308617/download,Moustached Barbet
436,708646,Agris Celmins,Kep NP,Psilopogon,duvaucelii,10.4993,104.2992,190,song,B,0:28,no,https://xeno-canto.org/708646/download,Blue-eared Barbet
437,648915,Ding Li Yong,"Botum Sakor National Park,  Koh Kong Province",Psilopogon,duvaucelii,11.5855,103.1937,280,song,B,0:21,no,https://xeno-canto.org/648915/download,Blue-eared Barbet
438,157242,Frank Lambert,"Bokor National Park, road up to top, Kampot Province",Psilopogon,duvaucelii,10.634,104.0885,750,song,B,0:10,no,https://xeno-canto.org/157242/download,Blue-eared Barbet
439,124205,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Psilopogon,duvaucelii,13.9667,104.8833,70,song,B,0:40,no,https://xeno-canto.org/124205/download,Blue-eared Barbet
440,88197,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,duvaucelii,13.986,103.903,60,song,B,0:36,unknown,https://xeno-canto.org/88197/download,Blue-eared Barbet
441,88196,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,duvaucelii,13.986,103.903,60,song,B,1:00,unknown,https://xeno-canto.org/88196/download,Blue-eared Barbet
442,88195,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,duvaucelii,13.986,103.903,60,song,B,0:24,unknown,https://xeno-canto.org/88195/download,Blue-eared Barbet
443,88194,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Psilopogon,duvaucelii,13.986,103.903,60,song,B,0:29,unknown,https://xeno-canto.org/88194/download,Blue-eared Barbet
444,25956,David Edwards,Seima Biodiversity Conservation Area,Psilopogon,duvaucelii,12.165541,106.690979,400,song,B,1:23,unknown,https://xeno-canto.org/25956/download,Blue-eared Barbet
445,24548,David Edwards,Seima Biodiversity Conservation Area,Psilopogon,duvaucelii,12.165541,106.690979,400,call,B,0:27,unknown,https://xeno-canto.org/24548/download,Blue-eared Barbet
446,87878,Frank Lambert,Sangkrous Preychheu Community Forest,Psilopogon,duvaucelii,13.9759,104.0698,60,song,C,0:05,unknown,https://xeno-canto.org/87878/download,Blue-eared Barbet
447,451375,Helge Kvam,"Angkor Wat, temple area, Siem Reap",Psilopogon,haemacephalus,,,65,call,C,0:06,no,https://xeno-canto.org/451375/download,Coppersmith Barbet
448,451368,Helge Kvam,"Angkor Wat, temple area, Siem Reap",Psilopogon,haemacephalus,,,65,call,C,0:12,no,https://xeno-canto.org/451368/download,Coppersmith Barbet
449,664656,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Psilopogon,haemacephalus,11.5783,104.9659,10,call,D,0:24,no,https://xeno-canto.org/664656/download,Coppersmith Barbet
450,88230,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Hemicircus,canente,13.986,103.903,60,call,A,1:14,unknown,https://xeno-canto.org/88230/download,Heart-spotted Woodpecker
451,157437,Frank Lambert,"Tmat Boey, Preah Vihear Province",Yungipicus,canicapillus,13.9667,104.8833,70,call,A,0:30,yes,https://xeno-canto.org/157437/download,Grey-capped Pygmy Woodpecker
452,124354,Patrik Åberg,"Prey Veng, Preah Vihear",Yungipicus,canicapillus,13.9144,104.5538,90,call,A,0:06,yes,https://xeno-canto.org/124354/download,Grey-capped Pygmy Woodpecker
453,758006,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Yungipicus,canicapillus,13.7436,104.0508,90,call,B,0:42,no,https://xeno-canto.org/758006/download,Grey-capped Pygmy Woodpecker
454,88010,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Yungipicus,canicapillus,14.0188227193007,103.213256844319,65,male trills,B,1:01,unknown,https://xeno-canto.org/88010/download,Grey-capped Pygmy Woodpecker
455,88009,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Yungipicus,canicapillus,14.0188227193007,103.213256844319,65,male trills,C,0:56,unknown,https://xeno-canto.org/88009/download,Grey-capped Pygmy Woodpecker
456,88008,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Yungipicus,canicapillus,14.0188227193007,103.213256844319,65,call,C,0:04,unknown,https://xeno-canto.org/88008/download,Grey-capped Pygmy Woodpecker
457,88007,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Yungipicus,canicapillus,14.0188227193007,103.213256844319,65,call,C,0:04,unknown,https://xeno-canto.org/88007/download,Grey-capped Pygmy Woodpecker
458,681068,Mike Nelson,"Tmat Boey, Preah Vihear Province",Leiopicus,mahrattensis,13.9667,104.8833,70,call,B,0:37,yes,https://xeno-canto.org/681068/download,Yellow-crowned Woodpecker
459,375416,Somkiat Pakapinyo (Chai),"Sekong, Siem Pang, Steung Treng Province",Leiopicus,mahrattensis,13.9385,106.4778,100,alarm call,B,0:07,yes,https://xeno-canto.org/375416/download,Yellow-crowned Woodpecker
460,78443,Frank Lambert,Western Siem Pang area 1,Leiopicus,mahrattensis,14.2709,106.2198,74,call,B,0:10,unknown,https://xeno-canto.org/78443/download,Yellow-crowned Woodpecker
461,240363,Mike Nelson,"Tmat Boey, Preah Vihear Province",Dendrocopos,hyperythrus,13.9667,104.8833,70,"call, drumming",B,0:12,yes,https://xeno-canto.org/240363/download,Rufous-bellied Woodpecker
462,127927,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Dendrocopos,analis,13.2923,103.7727,10,call,B,0:50,yes,https://xeno-canto.org/127927/download,Freckle-breasted Woodpecker
463,127925,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Dendrocopos,analis,13.2923,103.7727,10,call,B,0:12,yes,https://xeno-canto.org/127925/download,Freckle-breasted Woodpecker
464,88011,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Dendrocopos,analis,14.018822719301,103.21325684432,65,single note,C,0:00,unknown,https://xeno-canto.org/88011/download,Freckle-breasted Woodpecker
465,124428,Patrik Åberg,"Prey Veng, Preah Vihear",Dryocopus,javensis,13.9144,104.5538,90,call,A,0:05,yes,https://xeno-canto.org/124428/download,White-bellied Woodpecker
466,124427,Patrik Åberg,"Prey Veng, Preah Vihear",Dryocopus,javensis,13.9144,104.5538,90,call,A,0:10,yes,https://xeno-canto.org/124427/download,White-bellied Woodpecker
467,124426,Patrik Åberg,"Prey Veng, Preah Vihear",Dryocopus,javensis,13.9144,104.5538,90,call,A,0:16,yes,https://xeno-canto.org/124426/download,White-bellied Woodpecker
468,88017,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Dryocopus,javensis,14.0188227193007,103.213256844319,65,call,A,0:24,unknown,https://xeno-canto.org/88017/download,White-bellied Woodpecker
469,240391,Mike Nelson,"Tmat Boey, Preah Vihear Province",Dryocopus,javensis,13.9667,104.8833,70,call,B,0:10,no,https://xeno-canto.org/240391/download,White-bellied Woodpecker
470,240390,Mike Nelson,"Tmat Boey, Preah Vihear Province",Dryocopus,javensis,13.9667,104.8833,70,call,B,0:14,yes,https://xeno-canto.org/240390/download,White-bellied Woodpecker
471,97861,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Dryocopus,javensis,12.146,106.916,120,call,B,0:55,unknown,https://xeno-canto.org/97861/download,White-bellied Woodpecker
472,97860,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Dryocopus,javensis,12.146,106.916,120,call,B,0:54,unknown,https://xeno-canto.org/97860/download,White-bellied Woodpecker
473,88015,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Dryocopus,javensis,14.0188227193007,103.213256844319,65,call,B,0:24,unknown,https://xeno-canto.org/88015/download,White-bellied Woodpecker
474,37763,David Farrow,"Tmat Boey, Preah Vihear Province",Dryocopus,javensis,13.96667,104.88333,?,song,B,0:32,unknown,https://xeno-canto.org/37763/download,White-bellied Woodpecker
475,97859,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Dryocopus,javensis,12.146,106.916,120,call,C,0:32,unknown,https://xeno-canto.org/97859/download,White-bellied Woodpecker
476,88016,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Dryocopus,javensis,14.0188227193007,103.213256844319,65,call,C,1:01,unknown,https://xeno-canto.org/88016/download,White-bellied Woodpecker
477,87805,Frank Lambert,Sangkrous Preychheu Community Forest,Dryocopus,javensis,13.9759,104.0698,60,call,C,1:23,unknown,https://xeno-canto.org/87805/download,White-bellied Woodpecker
478,87804,Frank Lambert,Sangkrous Preychheu Community Forest,Dryocopus,javensis,13.9759,104.0698,60,call,C,0:13,unknown,https://xeno-canto.org/87804/download,White-bellied Woodpecker
479,88119,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Chrysophlegma,flavinucha,14.0187,103.2131,60,"call, single call note",A,0:06,unknown,https://xeno-canto.org/88119/download,Greater Yellownape
480,97920,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Chrysophlegma,flavinucha,12.146,106.916,160,call,B,0:40,unknown,https://xeno-canto.org/97920/download,Greater Yellownape
481,97919,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Chrysophlegma,flavinucha,12.146,106.916,160,call,C,0:05,unknown,https://xeno-canto.org/97919/download,Greater Yellownape
482,356427,Phil Gregory,"Tmat Boey, Preah Vihear Province",Picus,chlorolophus,13.9667,104.8833,70,call,B,0:30,yes,https://xeno-canto.org/356427/download,Lesser Yellownape
483,295778,Ross Gallardy,"Choam Ksant, Preah Vihear",Picus,vittatus,14.1064,105.2628,110,call,A,0:05,yes,https://xeno-canto.org/295778/download,Laced Woodpecker
484,92639,David Edwards,Seima Biodiversity Conservation Area,Picus,vittatus,12.165541,106.690979,400,call,A,0:15,unknown,https://xeno-canto.org/92639/download,Laced Woodpecker
485,88410,Frank Lambert,"Romdoul Veasna Community Forest, Oddar Meanchey Province",Picus,vittatus,14.37,103.427,60,call,A,0:02,unknown,https://xeno-canto.org/88410/download,Laced Woodpecker
486,88013,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Picus,vittatus,14.018822719301,103.21325684432,65,call,A,0:30,unknown,https://xeno-canto.org/88013/download,Laced Woodpecker
487,87822,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,vittatus,13.9759,104.0698,60,call,B,0:48,unknown,https://xeno-canto.org/87822/download,Laced Woodpecker
488,87821,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,vittatus,13.9759,104.0698,60,call,B,1:04,unknown,https://xeno-canto.org/87821/download,Laced Woodpecker
489,87820,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,vittatus,13.9759,104.0698,60,call,B,0:38,unknown,https://xeno-canto.org/87820/download,Laced Woodpecker
490,87819,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,vittatus,13.9759,104.0698,60,"call, calls of female",B,0:11,unknown,https://xeno-canto.org/87819/download,Laced Woodpecker
491,124420,Patrik Åberg,"Prey Veng, Preah Vihear",Picus,xanthopygaeus,13.9144,104.5538,90,call,A,0:34,yes,https://xeno-canto.org/124420/download,Streak-throated Woodpecker
492,213965,Phil Gregory,"Tmat Boey, Preah Vihear Province",Picus,xanthopygaeus,13.9667,104.8833,70,call,B,0:12,yes,https://xeno-canto.org/213965/download,Streak-throated Woodpecker
493,24609,David Edwards,"Tmat Boey, Preah Vihear Province",Picus,xanthopygaeus,13.96667,104.88333,100,call,C,0:30,unknown,https://xeno-canto.org/24609/download,Streak-throated Woodpecker
494,454975,Barry Edmonston,"Krong Siem Reap, Siem Reap, Siem Reap Province",Picus,erythropygius,13.4455,103.8549,50,call,A,0:12,yes,https://xeno-canto.org/454975/download,Black-headed Woodpecker
495,240306,Mike Nelson,"Tmat Boey, Preah Vihear Province",Picus,erythropygius,13.9667,104.8833,70,"call, song",A,0:06,yes,https://xeno-canto.org/240306/download,Black-headed Woodpecker
496,240305,Mike Nelson,"Tmat Boey, Preah Vihear Province",Picus,erythropygius,13.9667,104.8833,70,"call, song",A,0:21,yes,https://xeno-canto.org/240305/download,Black-headed Woodpecker
497,124193,Patrik Åberg,"Prey Veng, Preah Vihear",Picus,erythropygius,13.9144,104.5538,90,call,A,0:41,yes,https://xeno-canto.org/124193/download,Black-headed Woodpecker
498,88890,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Picus,erythropygius,14.1528,103.8109,60,call,A,0:11,unknown,https://xeno-canto.org/88890/download,Black-headed Woodpecker
499,88714,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Picus,erythropygius,14.1528,103.8109,60,song,A,0:16,unknown,https://xeno-canto.org/88714/download,Black-headed Woodpecker
500,78452,Frank Lambert,Western Siem Pang area 2,Picus,erythropygius,14.1609,106.327,70,call,A,0:57,unknown,https://xeno-canto.org/78452/download,Black-headed Woodpecker
501,24545,David Edwards,"Tmat Boey, Preah Vihear Province",Picus,erythropygius,13.96667,104.88333,100,song,A,0:39,unknown,https://xeno-canto.org/24545/download,Black-headed Woodpecker
502,24544,David Edwards,"Tmat Boey, Preah Vihear Province",Picus,erythropygius,13.96667,104.88333,100,song,A,0:31,unknown,https://xeno-canto.org/24544/download,Black-headed Woodpecker
503,758002,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Picus,erythropygius,13.7436,104.0508,90,call,B,0:23,yes,https://xeno-canto.org/758002/download,Black-headed Woodpecker
504,88891,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Picus,erythropygius,14.1528,103.8109,60,call,B,1:29,unknown,https://xeno-canto.org/88891/download,Black-headed Woodpecker
505,87818,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,erythropygius,13.9759,104.0698,60,call,B,0:06,unknown,https://xeno-canto.org/87818/download,Black-headed Woodpecker
506,87817,Frank Lambert,Sangkrous Preychheu Community Forest,Picus,erythropygius,13.9759,104.0698,60,chattering,B,0:08,unknown,https://xeno-canto.org/87817/download,Black-headed Woodpecker
507,88300,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Picus,erythropygius,13.9859,103.9028,60,"call, song, calls & song (trill)",C,0:37,unknown,https://xeno-canto.org/88300/download,Black-headed Woodpecker
508,97878,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Picus,canus,12.146,106.916,120,song,A,0:10,unknown,https://xeno-canto.org/97878/download,Grey-headed Woodpecker
509,88301,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Picus,canus,13.9859,103.9028,60,"call, calls of pair",B,0:36,unknown,https://xeno-canto.org/88301/download,Grey-headed Woodpecker
510,423279,Erik Sandvig,"Boeng Char, Sambour, Kratié Province",Dinopium,javanense,13.02,105.92,60,call,B,0:59,yes,https://xeno-canto.org/423279/download,Common Flameback
511,88014,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Dinopium,javanense,14.0188227193007,103.213256844319,65,trills,B,0:20,unknown,https://xeno-canto.org/88014/download,Common Flameback
512,87966,Frank Lambert,Sangkrous Preychheu Community Forest,Dinopium,javanense,13.9759,104.0698,60,song,C,0:04,unknown,https://xeno-canto.org/87966/download,Common Flameback
513,87965,Frank Lambert,Sangkrous Preychheu Community Forest,Dinopium,javanense,13.9759,104.0698,60,song,C,0:33,unknown,https://xeno-canto.org/87965/download,Common Flameback
514,87964,Frank Lambert,Sangkrous Preychheu Community Forest,Dinopium,javanense,13.9759,104.0698,60,song,C,0:20,unknown,https://xeno-canto.org/87964/download,Common Flameback
515,87963,Frank Lambert,Sangkrous Preychheu Community Forest,Dinopium,javanense,13.9759,104.0698,60,song,C,0:08,unknown,https://xeno-canto.org/87963/download,Common Flameback
516,295723,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.9667,104.8833,70,call,A,0:17,yes,https://xeno-canto.org/295723/download,Greater Flameback
517,295722,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.9667,104.8833,70,call,A,0:19,yes,https://xeno-canto.org/295722/download,Greater Flameback
518,88260,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Chrysocolaptes,guttacristatus,13.9859,103.9028,60,"call, song",A,0:39,unknown,https://xeno-canto.org/88260/download,Greater Flameback
519,88234,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Chrysocolaptes,guttacristatus,13.986,103.903,60,"song, song (trill)",A,0:57,unknown,https://xeno-canto.org/88234/download,Greater Flameback
520,88233,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Chrysocolaptes,guttacristatus,13.986,103.903,60,"song, song (trill)",A,0:05,unknown,https://xeno-canto.org/88233/download,Greater Flameback
521,27638,David Edwards,Seima Biodiversity Conservation Area,Chrysocolaptes,guttacristatus,12.165541,106.690979,400,call,A,0:22,unknown,https://xeno-canto.org/27638/download,Greater Flameback
522,27637,David Edwards,Seima Biodiversity Conservation Area,Chrysocolaptes,guttacristatus,12.165541,106.690979,400,call,A,0:16,unknown,https://xeno-canto.org/27637/download,Greater Flameback
523,24566,David Edwards,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.96667,104.88333,100,call,A,0:11,unknown,https://xeno-canto.org/24566/download,Greater Flameback
524,240632,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Chrysocolaptes,guttacristatus,12.029,104.1791,1700,call,B,0:06,no,https://xeno-canto.org/240632/download,Greater Flameback
525,240333,Mike Nelson,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.9667,104.8833,70,call,B,0:19,yes,https://xeno-canto.org/240333/download,Greater Flameback
526,240332,Mike Nelson,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.9667,104.8833,70,call,B,1:02,yes,https://xeno-canto.org/240332/download,Greater Flameback
527,240331,Mike Nelson,"Tmat Boey, Preah Vihear Province",Chrysocolaptes,guttacristatus,13.9667,104.8833,70,call,B,0:04,yes,https://xeno-canto.org/240331/download,Greater Flameback
528,87974,Frank Lambert,Sangkrous Preychheu Community Forest,Chrysocolaptes,guttacristatus,13.9759,104.0698,60,call,B,1:08,unknown,https://xeno-canto.org/87974/download,Greater Flameback
529,97970,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Chrysocolaptes,guttacristatus,12.124,106.912,140,song,C,0:56,unknown,https://xeno-canto.org/97970/download,Greater Flameback
530,97869,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,call,A,0:19,unknown,https://xeno-canto.org/97869/download,Pale-headed Woodpecker
531,97867,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,"call, drumming, drumming (and call)",A,0:36,unknown,https://xeno-canto.org/97867/download,Pale-headed Woodpecker
532,97865,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,single drum,A,0:06,unknown,https://xeno-canto.org/97865/download,Pale-headed Woodpecker
533,97864,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,"call, drumming",A,0:56,unknown,https://xeno-canto.org/97864/download,Pale-headed Woodpecker
534,25987,David Edwards,Seima Biodiversity Conservation Area,Gecinulus,grantia,12.165541,106.690979,400,song,A,0:31,unknown,https://xeno-canto.org/25987/download,Pale-headed Woodpecker
535,25986,David Edwards,Seima Biodiversity Conservation Area,Gecinulus,grantia,12.165541,106.690979,400,song,A,0:29,unknown,https://xeno-canto.org/25986/download,Pale-headed Woodpecker
536,25985,David Edwards,Seima Biodiversity Conservation Area,Gecinulus,grantia,12.165541,106.690979,400,song,A,0:26,unknown,https://xeno-canto.org/25985/download,Pale-headed Woodpecker
537,97976,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,"call, song",B,2:38,unknown,https://xeno-canto.org/97976/download,Pale-headed Woodpecker
538,97868,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,drumming,B,0:04,unknown,https://xeno-canto.org/97868/download,Pale-headed Woodpecker
539,97866,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Gecinulus,grantia,12.146,106.916,140,drumming,B,0:56,unknown,https://xeno-canto.org/97866/download,Pale-headed Woodpecker
540,308594,Mike Nelson,Prey Veng,Mulleripicus,pulverulentus,14.2058,104.5184,90,"call, song",A,0:16,yes,https://xeno-canto.org/308594/download,Great Slaty Woodpecker
541,295759,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9667,104.8833,70,call,A,0:35,yes,https://xeno-canto.org/295759/download,Great Slaty Woodpecker
542,124358,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9667,104.8833,70,call,A,0:04,yes,https://xeno-canto.org/124358/download,Great Slaty Woodpecker
543,124357,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9144,104.5538,90,call,A,0:24,yes,https://xeno-canto.org/124357/download,Great Slaty Woodpecker
544,100459,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Mulleripicus,pulverulentus,12.1239,106.912,150,flight call,A,0:27,unknown,https://xeno-canto.org/100459/download,Great Slaty Woodpecker
545,24568,David Edwards,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.96667,104.88333,100,call,A,0:18,unknown,https://xeno-canto.org/24568/download,Great Slaty Woodpecker
546,519897,Oscar Campbell,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9667,104.8833,70,"call, flight call",B,0:26,yes,https://xeno-canto.org/519897/download,Great Slaty Woodpecker
